accel_mean,accel_std,accel_min,accel_max,accel_range,gyro_mean,gyro_std,gyro_max,n_samples,subject,group,activity_code,is_fall
266.22969704399344,19.227431387106922,191.2955828031583,365.280713972145,173.9851311689867,177.15105385603763,228.3564607103851,1217.0620362167247,2400,SA15,SA,D15,False
266.1248506913579,19.315390140832985,194.74598840540978,386.4220490603506,191.67606065494084,198.75022830485474,250.74835986254664,1064.485791356559,2400,SA15,SA,D15,False
264.6141581725243,5.502374946200286,226.82372009999307,297.4323452484615,70.60862514846843,129.32760037441778,145.40121923588555,1210.3177268800123,2399,SA15,SA,D16,False
264.91017092227946,5.153954140273051,232.21111084528235,295.28799501503613,63.07688416975378,108.06845834280129,94.41078315743593,561.0222811974584,2400,SA15,SA,D16,False
265.1066592720082,5.6684887348620725,217.25100690215453,310.1370664722293,92.88605957007479,106.3620569201056,85.35150778403371,512.6977667203164,2400,SA15,SA,D16,False
264.63757646830965,6.462109085686338,206.30317496345035,315.7118939793051,109.40871901585476,115.30115622149945,103.96414173552762,612.8531634902442,2400,SA15,SA,D16,False
264.83794945081917,6.894647979155539,212.34876971623828,316.69543728951953,104.34666757328125,116.61729004535933,114.56332700344852,656.3208057040398,2400,SA15,SA,D16,False
266.9892362314612,20.97204572475926,156.77691156544702,481.51220129919864,324.73528973375164,307.5481324709199,497.68864263779574,3066.4678377573114,5000,SE15,SE,D17,False
266.92233595614033,20.33717010340705,174.0976737351766,526.5918723261877,352.4941985910111,314.875104331137,513.9675223156173,3063.3635109141064,5000,SE15,SE,D17,False
267.7040251484412,25.783569919977186,133.00375934536586,529.0387509436337,396.03499159826777,305.0594766642776,534.0958267649642,3536.123018222075,5000,SE15,SE,D17,False
267.2233891249491,17.930304061470792,174.43910112127958,413.06900149974945,238.62990037846987,294.16981636133676,473.0310613680049,2603.0338069260647,5000,SE15,SE,D17,False
267.16579206192085,16.78568746841248,175.0,382.86551163561336,207.86551163561336,326.45273962470515,565.3506579679707,3527.3247653143594,5000,SE15,SE,D17,False
281.71075829892993,101.49063407022778,31.874754901018456,956.7235755431137,924.8488206420952,862.2302768555141,437.9910193856028,4399.561569065718,2400,SA15,SA,D18,False
277.36491014103245,95.94756994941727,9.1104335791443,1197.5846525402703,1188.474218961126,730.1389121722275,433.2388194899976,4749.268891103135,2400,SA15,SA,D18,False
279.78876244655055,95.75321983231774,35.014282800023196,1203.4039222139838,1168.3896394139606,752.8500111662798,421.88151262100484,5276.853323714807,2400,SA15,SA,D18,False
278.0766555617736,99.00666862266732,15.524174696260024,1224.7701825240522,1209.2460078277923,760.8638772768384,432.87320739175107,5165.812327214376,2400,SA15,SA,D18,False
279.90906610547455,104.636249003616,19.519221295943137,1165.9373911149776,1146.4181698190343,761.2376601424945,454.4042857269097,5020.119221691852,2400,SA15,SA,D18,False
271.22681927178473,107.65977011827474,11.40175425099138,1300.339186520194,1288.9374322692026,220.48188237072435,430.00407867188864,5023.355551819919,2400,SA15,SA,D19,False
271.0958741309381,100.95459519905039,19.0,1076.5430785621168,1057.5430785621168,196.6053694363347,322.702574525374,3322.062461784847,2400,SA15,SA,D19,False
271.4630914975944,103.97975901036507,8.54400374531753,1082.9981532763572,1074.4541495310398,218.62197623446437,390.32048407788153,4898.247952074293,2400,SA15,SA,D19,False
271.2398579145472,104.24510938012995,17.69180601295413,1141.7574173177068,1124.0656113047526,216.60377656747667,438.9984340182616,5337.863992272564,2400,SA15,SA,D19,False
271.364749203637,105.50164203229394,14.560219778561036,1117.3365652300115,1102.7763454514504,211.0329401089605,384.915691928882,3736.351428867472,2400,SA15,SA,D19,False
267.3850315822452,79.8492897704861,24.020824298928627,1225.692865280695,1201.6720409817665,485.95964716718333,812.1413035402044,7099.0990977729,2999,SA15,SA,F01,True
262.9642274359118,66.87670187331194,141.70744511139844,1155.2696654894044,1013.5622203780059,414.03435859712425,724.4846947488791,6114.061252555457,3000,SA15,SA,F01,True
270.44984451077715,64.4886956609642,90.03888049059695,1613.1661414745847,1523.1272609839878,494.9456094114608,766.3662454281862,6507.148300138856,3000,SA15,SA,F01,True
267.4765345754416,72.21923098423247,80.55432949258531,1271.7318899831048,1191.1775604905195,460.5393424095617,753.6706747125093,6212.1875374138535,3000,SA15,SA,F01,True
270.724100839777,82.08218068470312,40.45985664828782,1480.5711735678228,1440.111316919535,481.0334014558046,888.4635131254652,8353.087692584102,3000,SA15,SA,F01,True
271.12497206834695,68.81081913876815,30.116440692751194,1080.495256815133,1050.3788161223817,435.32757502996236,555.4323010942907,3701.310173438589,3000,SA15,SA,F02,True
276.9071128030514,142.50287097162834,22.58317958127243,3872.586474179757,3850.0032945984844,444.7552435983146,622.4669659237824,8763.449891452567,3000,SA15,SA,F02,True
272.90577654587236,74.13013705842704,64.45153217728807,1420.0933067936064,1355.6417746163183,451.0092957116222,518.3976091850503,3867.843843797213,3000,SA15,SA,F02,True
271.5490123778084,65.72217036786596,85.11169132381285,1319.613958701559,1234.5022673777462,427.6925754112648,485.87870980828257,4192.262992704537,3000,SA15,SA,F02,True
271.4948333645234,66.30570567634494,58.855755878248644,1241.5744037310048,1182.7186478527562,401.96495701356815,468.49045643321637,4040.153709947185,3000,SA15,SA,F02,True
270.1399694204453,62.254537698137995,60.07495318350236,925.2740134684427,865.1990602849404,391.8923315920374,607.1283574227273,5007.216392368119,3000,SA15,SA,F03,True
267.1554245175138,63.82624131625249,22.44994432064365,1165.4265313609435,1142.9765870402998,355.14460987591247,591.2979306776692,5212.658151078008,3000,SA15,SA,F03,True
270.25936290264985,60.54924304837955,79.63039620647382,1088.5426036678582,1008.9122074613844,393.33428579157123,651.7515541346567,5327.939376531982,3000,SA15,SA,F03,True
271.2650792311924,74.498130492274,96.44169222903547,1282.1060798545493,1185.6643876255139,407.93500015665666,661.774454621904,5688.831602359135,3000,SA15,SA,F03,True
261.10600466878225,71.31952620083591,30.23243291566195,1330.2544869309781,1300.0220540153161,451.4225538970175,688.2737350874515,5682.562274185827,3000,SA15,SA,F03,True
271.77016262741284,67.1923778714339,103.85085459446157,1091.4806457285442,987.6297911340827,462.6610245638574,782.3040567634798,5695.325363840067,3000,SA15,SA,F04,True
269.53659498437014,117.68863086768458,78.46018098373213,3475.240567212578,3396.7803862288456,442.2659436381189,790.1694166444419,7161.107456252838,3000,SA15,SA,F04,True
267.73252618754765,106.88036407736084,97.87236586493657,2474.2035082021853,2376.331142337249,431.5630573347013,727.4788989334261,6165.343948231924,3000,SA15,SA,F04,True
268.0791545890581,98.1908313163749,62.68173577685928,2605.540442979153,2542.8587072022938,460.74940626386405,775.3205809826421,5934.360791188888,3000,SA15,SA,F04,True
266.2894748335498,104.86792019695258,43.657759905886145,2416.46311786462,2372.805357958734,444.80891627179017,727.2440392577957,6750.457762255831,3000,SA15,SA,F04,True
277.24288465642223,179.23130733188063,11.661903789690601,4389.639279029656,4377.977375239965,606.1574991810377,993.4907346321138,7811.958269217776,3000,SA15,SA,F05,True
273.6064676995507,148.69018379355188,12.041594578792296,2813.374130825831,2801.3325362470387,622.393455734559,1044.950263063376,8870.571627578462,3000,SA15,SA,F05,True
276.16992054080816,180.65269198157677,5.744562646538029,4298.683868348544,4292.939305702006,615.1413543558658,1065.2578756378355,9007.171642641213,3000,SA15,SA,F05,True
271.6526921732905,130.24402354897856,8.06225774829855,1989.3863375423086,1981.32407979401,558.330672309808,858.1658318120733,6406.609165541472,3000,SA15,SA,F05,True
274.28417927719994,140.89632094552667,8.54400374531753,2309.948484274054,2301.4044805287363,557.5394603896727,888.8407533054715,7656.324575147007,3000,SA15,SA,F05,True
269.4028411213427,77.39263685590298,88.80315309717331,1805.3733685861216,1716.5702154889484,524.4846095394821,886.6706188032457,8435.97202460985,2999,SA15,SA,F06,True
272.26265104213854,73.79849763776518,95.54580053565934,1516.8984804527954,1421.3526799171361,524.2666666938742,789.2348358182439,5794.201239170072,3000,SA15,SA,F06,True
272.6123664699073,101.95545409254335,20.12461179749811,2475.7257521785405,2455.6011403810426,542.5807548309223,748.8335282545244,6385.782724145882,3000,SA15,SA,F06,True
271.16829683010997,74.36735817712515,112.90261290156221,1675.9991050116942,1563.096492110132,539.8536341882065,822.1176439297519,6522.090615745844,3000,SA15,SA,F06,True
273.4095226213502,101.29074593319267,47.20169488482379,2805.301053363079,2758.0993584782555,592.0745736232443,833.6789164785088,7645.52424625022,3000,SA15,SA,F06,True
267.444016362881,56.89897136743283,108.12030336620407,1209.6449892427117,1101.5246858765076,417.73645535222505,639.2860763634978,6236.2022898555815,3000,SA15,SA,F07,True
266.31724495565896,56.83983017795769,64.41273166075166,1318.0049317054925,1253.5922000447408,403.68495312656944,635.7384113992501,5603.50550994643,3000,SA15,SA,F07,True
269.26961871670693,67.72254339425832,104.22091920531118,1536.1852101878862,1431.964290982575,451.6607319207313,611.2908034557904,6689.814122978306,3000,SA15,SA,F07,True
269.00855974260344,60.85369210237787,59.91660871578097,1166.8915973645537,1106.9749886487728,468.6432480763304,642.8670261961312,5579.1894572598985,3000,SA15,SA,F07,True
269.4918086635726,91.75881587073636,88.20997676000147,2527.22397107973,2439.013994319728,434.706868034553,611.8272123152905,6394.971149270339,3000,SA15,SA,F07,True
261.99741030171486,66.88499790555696,111.46748404803976,1735.843598945481,1624.3761148974413,309.30699825013454,706.450522447957,8669.800113036055,2999,SA15,SA,F08,True
259.55888165556223,52.58638032969423,93.74966666607408,1163.913227006206,1070.1635603401319,264.6096111205346,482.9375103629986,5346.34248809408,3000,SA15,SA,F08,True
258.76509418811054,43.955254345904684,109.94544101507802,855.2502557731275,745.3048147580495,317.6605513815727,680.0730984502331,4827.6123498060615,3000,SA15,SA,F08,True
258.49544819946465,57.800893083396964,44.56455991031439,1373.096500614578,1328.5319407042637,258.57288734665195,532.8173258226324,5649.305798060502,3000,SA15,SA,F08,True
259.4375253859822,36.606849660665,132.94359706281458,894.531721069745,761.5881240069305,291.6497353619923,603.6981149558777,4717.807117718994,3000,SA15,SA,F08,True
261.9598573998358,40.39256900637359,98.93937537704592,1023.0293250928831,924.0899497158372,271.3227519868268,602.1511850060273,5959.322612512265,3000,SA15,SA,F09,True
262.6111472219272,45.400988660752155,143.35271186831451,1144.0166082710514,1000.6638964027369,284.4508599377422,614.0609871280294,7414.459589208103,3000,SA15,SA,F09,True
260.62137002265956,47.53297047249704,136.44779221372548,1120.87911926309,984.4313270493644,252.24267533762466,555.6968520716295,7046.791326554236,3000,SA15,SA,F09,True
263.94454377964814,44.413991900213674,129.29423807734048,1062.563409872559,933.2691717952187,283.4353827009567,620.0549461232443,5887.772583923397,3000,SA15,SA,F09,True
262.32425837602267,44.092189495736044,130.56033088193365,1115.9381703302383,985.3778394483047,288.9451084369602,657.3747633606883,7126.850917481016,3000,SA15,SA,F09,True
263.0986558209946,63.09201089783221,114.02192771568107,1493.405169403133,1379.3832416874518,327.5126111335432,685.5103882358615,7378.49069932327,3000,SA15,SA,F10,True
261.350853627218,47.9437153504504,127.5186260904657,1002.787115992223,875.2684899017573,323.3839042747875,668.7926532144769,6499.113401072488,3000,SA15,SA,F10,True
262.62650551561967,51.33606657342633,99.9499874937461,1040.8083397052505,940.8583522115044,342.65345568957724,729.4045466233872,6856.633722170085,3000,SA15,SA,F10,True
263.85131296652867,52.83365509668919,100.2496882788171,1300.5714128797388,1200.3217246009217,367.76374801512134,851.9544654007293,7900.729713134097,3000,SA15,SA,F10,True
263.026426853899,58.82712798360509,83.05419917138447,1085.9857273463588,1002.9315281749743,320.8394691246453,803.2794102856192,7202.904830691573,3000,SA15,SA,F10,True
265.0544812163809,45.09620521658228,87.9715863219483,929.9661284154386,841.9945420934903,275.39906189501704,669.3085490845712,5629.336728247831,2999,SA15,SA,F11,True
264.0806693833341,40.6909651265628,103.24243313676794,876.9920182076916,773.7495850709236,275.4010446797327,686.6333337628776,6009.377754809561,3000,SA15,SA,F11,True
263.4224435653848,28.098773515333555,133.1277581873893,536.936681555656,403.80892336826673,306.3895527739883,703.8976082489471,4816.380591273908,3000,SA15,SA,F11,True
264.5660741874608,43.73202738392104,60.340699366182356,882.0736930665147,821.7329937003324,267.196912132334,699.5432929799248,7094.410475860556,3000,SA15,SA,F11,True
264.3966399565262,44.631933069446376,86.18004409374598,945.6875805465567,859.5075364528107,299.1593514075397,761.6477330248069,7687.7488902799105,3000,SA15,SA,F11,True
259.3800540982949,46.25324842965846,141.8238343861849,1152.6504240228257,1010.8265896366408,276.2840512344073,544.1542262761188,4219.573201166203,3000,SA15,SA,F12,True
259.5837549770038,38.390025832238834,100.02999550134949,703.1095220518636,603.0795265505141,270.9824622243513,596.7870397026735,4713.301815076136,3000,SA15,SA,F12,True
262.39278084258933,58.11206041389388,116.70047129296437,1586.60171435682,1469.9012430638556,296.6534766062199,606.6443358900932,5712.543128940035,3000,SA15,SA,F12,True
259.6437815414476,35.52088988275863,67.86015030929418,610.5481144021329,542.6879640928387,275.7860870801012,603.0250947746891,5141.8749498602165,3000,SA15,SA,F12,True
264.05604475949514,61.332762820833175,68.54195795277518,1667.1007767978515,1598.5588188450763,302.1449777378941,665.4573930326028,7066.228484842533,3000,SA15,SA,F12,True
258.7027180849602,48.23885001742833,153.13719339206918,1199.1884755950584,1046.0512822029893,296.0932560531261,727.2151600566347,7021.781184286506,3000,SA15,SA,F13,True
259.3688823218963,49.197422139837464,112.87603820120549,1118.8587935928288,1005.9827553916233,294.124598166523,680.900629296013,6558.615173952501,3000,SA15,SA,F13,True
253.22426824761624,53.317919789218365,44.395945760846224,1056.1159974169504,1011.7200516561043,283.2877324788557,640.8144853974667,5297.1808540014945,3000,SA15,SA,F13,True
250.94950501515123,44.25931044994277,107.02336193560731,1028.636962198034,921.6136002624268,270.75177775414437,539.9089636898625,4537.433746072773,3000,SA15,SA,F13,True
257.3259792785814,50.88729927393341,141.50618361046983,1400.3888745630622,1258.8826909525924,307.08771004629847,785.2679508231892,6542.021323719451,3000,SA15,SA,F13,True
265.08654875596153,39.1303513501412,79.66178506661774,911.8091905656578,832.14740549904,187.1724279284461,357.82733316059426,2609.599777743706,3000,SA15,SA,F14,True
261.29715493939227,40.078925393105685,70.51950084905593,951.5886716433735,881.0691707943175,212.13349402993944,441.7373892004791,2809.1646445162305,3000,SA15,SA,F14,True
262.0547658134837,39.46208052937378,128.46011054019843,920.1092326457767,791.6491221055783,211.28310945142084,443.55607987326295,3058.391243775067,3000,SA15,SA,F14,True
261.28380199029766,41.71066702986519,90.55937278934744,979.3804163857883,888.8210435964409,209.91519316344298,408.0214821008485,3572.2071608460783,3000,SA15,SA,F14,True
262.77462707026496,43.975739409763065,102.1077861869505,1110.1211645581757,1008.0133783712251,201.48116383883172,440.65711974717686,2917.092730785225,3000,SA15,SA,F14,True
267.50624881987017,50.8599785829897,32.69556544854363,1171.234391571559,1138.5388261230153,222.90375658033358,415.00318133224073,2421.520803131784,3000,SA15,SA,F15,True
265.8996160010124,39.364422131633056,83.07827634225448,954.6355325463221,871.5572562040676,199.66561097071016,438.9823488819374,4007.2960958731264,3000,SA15,SA,F15,True
266.5003580354859,43.73254332195078,139.4668419374297,1104.2359349341968,964.7690929967671,231.18144509116607,454.5310417725854,3465.010533894522,3000,SA15,SA,F15,True
266.00180062160325,53.56024924790802,84.97646733066749,1306.524014321972,1221.5475469913044,225.3256827033965,486.2729657095641,4238.705698677369,3000,SA15,SA,F15,True
267.5717462043618,50.431789791980385,17.291616465790582,1071.8773250703646,1054.585708604574,268.83479128246034,558.1919479411763,4054.107670005818,3000,SA15,SA,F15,True
261.19683344552334,36.32506212431662,134.82581355215328,422.15400033637013,287.3281867842169,436.69238949919315,185.4306328997425,1184.0088682100316,19999,SA16,SA,D01,False
268.81724405998784,76.8405099487985,90.18314698434514,523.5350991098877,433.35195212554254,576.6543341955899,216.47736769920607,1595.5782650813467,20000,SA16,SA,D02,False
352.93225531567356,274.75301530422394,4.123105625617661,1707.513103902866,1703.3899982772484,1682.461509973549,1142.4802366614856,11687.492502671392,20000,SA16,SA,D03,False
351.92866420072335,261.51471786742246,5.916079783099616,1493.135291927694,1487.2192121445944,1871.2430320488147,928.6217886093737,6548.382242966579,20000,SA16,SA,D04,False
258.67252565937974,42.87107480351397,130.74020039758238,459.81952981577456,329.0793294181922,452.16365039827826,319.462423309041,2333.410808237589,5000,SA16,SA,D05,False
258.6480872355018,43.57591239945011,139.21206844235883,440.1749652126981,300.9628967703393,466.43892844742527,370.12211242296587,2627.423072137413,5000,SA16,SA,D05,False
258.6890250018914,41.725912259908405,164.25285385648556,453.8997686714546,289.646914814969,461.48971256021196,376.9191319202229,2783.7681297119557,5000,SA16,SA,D05,False
258.44548126171327,42.32270380839286,161.8486947738535,456.08222942798375,294.23353465413027,420.69228865350374,380.55365572341304,2479.986693512689,5000,SA16,SA,D05,False
258.70979454847594,43.25951781818347,134.86660075793412,478.888295952198,344.0216951942639,454.3571243629793,385.65751501089807,2826.3395054380853,5000,SA16,SA,D05,False
281.8843048612342,146.47787181665683,38.93584466786357,1281.733981760646,1242.7981370927823,571.9959629227372,893.1219911259735,4935.718184823765,4999,SA16,SA,D06,False
281.79990332031304,147.62218854485377,21.97726097583591,1363.8068044998163,1341.8295435239804,582.4119522980744,820.1327071589182,4787.554072801685,5000,SA16,SA,D06,False
289.5299827275759,166.49472364123037,8.660254037844387,1565.777442678237,1557.1171886403927,636.5774454801665,971.6732603560333,5648.001504957307,5000,SA16,SA,D06,False
282.6620464512716,150.8668182714484,24.228082879171435,1369.5097663032564,1345.281683424085,579.8920290468296,894.7991076976878,5044.3327606334615,5000,SA16,SA,D06,False
285.0572953497047,160.64989899131714,16.431676725154983,1484.9333318368201,1468.501655111665,608.9499259135029,893.0531226673588,5650.8937346228695,5000,SA16,SA,D06,False
256.8420655144238,11.149952147048019,218.29109006095507,330.85041937407306,112.55932931311798,258.4705493218351,291.1245114501498,1247.82570898343,2400,SA16,SA,D07,False
256.86262343221324,9.28268119988116,227.8552171884594,312.0480732194961,84.19285603103668,223.54441683560245,221.3948758957867,1100.513062166915,2400,SA16,SA,D07,False
256.91735999731446,9.543068754030811,227.26636354727023,308.75556675143525,81.48920320416502,235.91844136484346,241.7669262466313,1152.7987682158582,2400,SA16,SA,D07,False
256.84933257698816,10.564690879431401,226.139337577521,340.4717315725345,114.33239399501352,234.9069348270906,223.1193542465723,1312.3094147341928,2400,SA16,SA,D07,False
256.90826324993174,9.957124787957296,209.86424183266666,307.5158532498772,97.65161141721052,231.18489153540568,234.47782950842915,1106.555014447994,2400,SA16,SA,D07,False
257.4352425828765,44.39124672488463,66.58077800686922,646.997681603265,580.4169035963959,255.27078443310268,415.68953391944166,2139.3421886178003,2400,SA16,SA,D08,False
257.37060305525915,38.02534991275217,56.43580423808985,547.9425152331219,491.506710995032,248.22636799519324,393.9299680655687,2447.691565536802,2400,SA16,SA,D08,False
256.8098793768922,34.62173399209945,74.54528824815154,480.1208181281041,405.57552987995257,241.71986297320746,343.67379246274294,2546.9081255514498,2400,SA16,SA,D08,False
257.41344270450827,42.14322250391025,17.349351572897472,532.0845797427322,514.7352281698347,238.42239058603658,376.1300471101017,2256.2810108672193,2400,SA16,SA,D08,False
257.45667581440097,44.842400087611644,53.823786563191554,646.5709551162965,592.747168553105,252.3358593338958,409.5491476054506,2079.8206653459333,2400,SA16,SA,D08,False
256.701337704537,14.543974366173112,207.1955597979841,350.34411654828745,143.14855675030336,310.2193327943549,333.38643547494763,1725.916857788926,2400,SA16,SA,D09,False
256.3183827650759,20.835287427750014,110.83771921146699,555.2134724590173,444.37575324755034,280.8803478229591,351.3602688925598,2735.3789499811537,2400,SA16,SA,D09,False
256.5101706253066,18.00380532541193,196.4230129083657,426.3578309354714,229.93481802710568,269.4747167279233,302.1961665800799,1895.5128593602312,2400,SA16,SA,D09,False
256.60399098429184,15.761884183494715,152.31874474272692,340.392420597169,188.0736758544421,301.9246759333083,382.2234615404494,2021.0066798504156,2400,SA16,SA,D09,False
256.5531821467716,14.200572305527498,198.08079159777205,332.7596730374641,134.67888143969205,288.55719502955486,352.76332802462383,2286.6615403246715,2400,SA16,SA,D09,False
256.9944860128749,37.77933881981353,80.62877898120497,439.54749458960634,358.9187156084014,310.07493929458957,454.57046307356416,2658.456318994164,2400,SA16,SA,D10,False
256.9123313257945,41.28047211841785,37.907782842049734,599.7882959845082,561.8805131424584,329.74852035362414,513.2963695330753,2663.6204684601744,2400,SA16,SA,D10,False
257.313943372396,44.43571875874599,41.49698784249286,585.7311670041129,544.23417916162,304.20828258278,460.58285832042196,2532.7088265333623,2400,SA16,SA,D10,False
256.95912789389877,47.57830175797448,65.93178292750773,781.7474016586176,715.8156187311099,291.82226804182557,476.7286166650823,2520.207531137069,2400,SA16,SA,D10,False
257.16673040729216,47.549726727252335,30.903074280724887,607.2388327503438,576.3357584696189,307.28131261275286,499.2566365752877,3036.8421098239533,2400,SA16,SA,D10,False
256.9901160239279,49.71965844875455,69.45502141674135,1074.2215786326394,1004.766557215898,178.4811192335809,329.20754212870764,4020.2987451183276,2399,SA16,SA,D11,False
256.55352928233594,45.00786310194057,25.514701644346147,961.6205072688498,936.1058056245037,171.9816309619566,333.45152608002985,4068.0852990073845,2400,SA16,SA,D11,False
256.7837260707751,42.59198544388958,57.42821606144492,919.9396719350677,862.5114558736228,168.8281228220872,316.1216529847689,3865.258594195219,2400,SA16,SA,D11,False
255.89942661383253,36.994480965240335,56.43580423808985,822.0395367620708,765.603732523981,189.43568028887316,382.2312961655486,4326.169899576298,2400,SA16,SA,D11,False
256.03153542992317,39.68951968573956,27.477263328068172,936.8206872182104,909.3434238901423,207.32332469980526,417.59728166752853,4473.944344758884,2400,SA16,SA,D11,False
256.4317665572182,7.415941078976653,224.8221519334783,292.81734921278144,67.99519727930314,324.6170671060012,225.0404913631729,912.9874040752151,2400,SA16,SA,D12,False
256.1992450060087,7.804495771587305,208.14898510441986,316.66228067138024,108.51329556696038,318.99783242882154,266.6248533255756,935.6120991094547,2400,SA16,SA,D12,False
256.2254708370253,5.991637441276492,224.18965185752887,287.62127876775736,63.43162691022849,309.4908498762943,275.73671013316977,1166.3335714965938,2400,SA16,SA,D12,False
255.59010371179878,6.259809243380273,234.08331850005885,302.6565710504234,68.57325255036454,297.7875586346469,257.6451838725861,813.8556383044846,2400,SA16,SA,D12,False
255.61863288029738,7.681603174847318,213.14783601997934,322.4546479739438,109.30681195396446,301.02244905524003,247.16924028961608,966.2453104672746,2400,SA16,SA,D12,False
256.66252270683276,13.272101053546049,202.0,322.0636583037583,120.0636583037583,357.56191230087796,454.49175645662206,2136.729744258735,2400,SA16,SA,D13,False
257.1153945704524,15.127887502524887,204.5629487468344,397.1133339488867,192.5503852020523,340.539626030701,488.5417550788879,2135.8178761308277,2400,SA16,SA,D13,False
256.9982671502373,12.739815199338482,191.72897537930984,330.74612620558383,139.017150826274,341.74575913755797,465.6338563165512,2099.816420547282,2400,SA16,SA,D13,False
256.05959909536983,14.058608738123931,207.87977294580634,402.64873028484766,194.76895733904132,363.77680826298473,463.0509341204537,1946.9568562246056,2400,SA16,SA,D13,False
256.0487019517115,13.873368065682264,177.8847941787043,411.34535368714205,233.46055950843774,347.51744694808696,456.438727209422,1892.8084953317384,2400,SA16,SA,D13,False
251.35297373743504,11.715881064909405,190.4888448177478,318.04087787578504,127.55203305803724,306.33892653119364,357.61552031038696,1619.7722062067864,2400,SA16,SA,D14,False
249.77843307603283,11.413474412481438,206.5865436082418,316.7175397732181,110.1309961649763,303.11859043015477,365.9710650823391,1713.0140104505858,2400,SA16,SA,D14,False
250.1920079866041,10.995298838425105,207.32824216685964,298.61011369342464,91.281871526565,297.45870975146653,364.9587289778118,1435.4292041058661,2400,SA16,SA,D14,False
249.2858726390589,10.962969353237401,207.4752997346913,306.5958251509632,99.1205254162719,284.0471308201108,304.19171691516533,1470.8232388699873,2400,SA16,SA,D14,False
250.3305585975885,22.280923051443107,127.86711852544421,509.6989307424531,381.8318122170089,348.48669016649944,461.8700309564962,2779.1237827775863,2400,SA16,SA,D14,False
257.5477447240104,15.069950143410592,206.84293558156634,348.2671388460301,141.42420326446376,205.5457097870853,224.42889480887658,1117.831829927919,2400,SA16,SA,D15,False
257.29401505704215,15.420715997017483,218.05045287731002,361.87014245444453,143.8196895771345,205.94703696266774,222.57209642535057,1136.0448934791266,2400,SA16,SA,D15,False
257.3964941639487,15.764266199604519,184.41800345953212,338.85985303662045,154.44184957708833,213.88041126375498,234.42676017987765,1165.4020765383937,2400,SA16,SA,D15,False
257.0632316470912,13.513302916712536,212.14617602021488,341.88155843800644,129.73538241779156,240.69457017211505,281.7195489603774,1188.4834874746894,2400,SA16,SA,D15,False
257.0063819893352,12.1954706364825,203.5116704270298,320.62439083762797,117.11272041059817,216.6820333078901,243.6344582643175,1125.0066666469138,2400,SA16,SA,D15,False
256.38139934063855,6.130149281580116,230.08476698816895,285.0999824622934,55.01521547412443,268.6673339100344,351.71275846471525,1856.9601503532595,2399,SA16,SA,D16,False
256.5122405624436,5.544246213805472,219.58369702689677,287.5569508810385,67.97325385414175,271.08561030687076,344.96978229598886,1424.69540604299,2400,SA16,SA,D16,False
256.53863585202157,4.234820448055945,238.0273093575609,277.39863013360394,39.371320776043035,264.00545260183975,321.12382600227915,1149.4524783565435,2400,SA16,SA,D16,False
256.482326715897,4.780622872370616,226.38241981214,283.6370920736567,57.254672261516674,272.6304415208043,317.42056911435077,1469.7462366000466,2400,SA16,SA,D16,False
256.3479865526583,5.859210246134063,224.6085483680441,280.43002692293845,55.821478554894355,279.89121706136103,297.00350934595315,1397.4194073362514,2400,SA16,SA,D16,False
256.4376849321493,12.256063329052921,176.88696955965978,341.08503338610444,164.19806382644467,256.59414347623255,312.2141648267728,1714.5127587743405,4999,SA16,SA,D17,False
256.96510399293055,12.898589249343976,185.4561942885705,359.2895768040036,173.83338251543313,260.01966009938144,341.1925324954347,1794.4503336676667,5000,SA16,SA,D17,False
256.6053360387638,13.461409968675367,163.19926470422593,347.2563894300579,184.05712472583195,270.1774215375915,372.250056161394,1876.437049303813,5000,SA16,SA,D17,False
256.55701772779776,12.544844727788991,170.15287244122564,357.0028011094591,186.84992866823345,256.25912227860357,357.220856049866,2130.4581666862177,5000,SA16,SA,D17,False
256.6075345361864,14.399107129162607,188.28435941415844,375.3425102489725,187.05815083481403,272.52586446220687,376.60098202083685,1919.8619742054375,5000,SA16,SA,D17,False
265.9852994253592,84.4908769318952,14.594519519326424,1408.3557789138367,1393.7612593945103,643.4473190946205,553.6721468846679,7555.720018634888,2400,SA16,SA,D18,False
265.8174263026526,84.18143503569614,51.332251070842396,1466.53503197162,1415.2027809007775,537.8508544060002,548.36493828658,9366.214069729562,2400,SA16,SA,D18,False
265.17676252673925,92.92370053824476,25.787593916455254,1795.7162916229279,1769.9286977064726,515.2219589595588,617.9747075303211,10954.483374399726,2400,SA16,SA,D18,False
264.8022519882291,84.45454939300927,26.758176320519304,1518.0214095986921,1491.2632332781727,529.3617741984788,506.97806683413495,7790.801306669296,2400,SA16,SA,D18,False
266.37132988531033,92.19766918266237,17.435595774162696,1695.2669406320647,1677.831344857902,560.9769568034055,627.6887905453866,11094.157606596365,2400,SA16,SA,D18,False
263.4048388707357,99.65122810335953,8.06225774829855,1148.9164460481884,1140.8541882998898,276.506844433688,342.87763064051717,2654.3014146852274,2400,SA16,SA,D19,False
264.8538926429356,110.65291152848192,15.427248620541512,1293.79635182667,1278.3691032061283,266.11996117109464,432.03640013031395,4067.5724947442545,2400,SA16,SA,D19,False
262.6057389795164,102.23643622535211,5.0990195135927845,1235.9049316189332,1230.8059121053404,261.84470783435836,395.175569251856,4710.364529418079,2400,SA16,SA,D19,False
